ID,knob_compute_units,knob_xyz_loop,knob_entryid_loop,knob_entryid_num_wi,knob_hardcode_size,knob_cache_voxels,knob_xyz_loop_flat,knob_xyz_unroll,knob_entryid_unroll,knob_voxel_unroll,knob_voxel_out_unroll,knob_depth_local,knob_branch_pos,estim_logic,estim_reg,estim_mem,estim_dsp,estim_throughput_0,time_fpga,logic,mem,ram,dsp,fmax,ID_int,time_gpu,time_cpu
../../benchmarks_de5_14.1/depth_fusion43,1,0,0,64,0,1,0,2,2,1,2,0,1,81,46,86,52,4.52881E-005,953.475,127930,9145909,1603,132,214.73,43,3223.96,48.5908
../../benchmarks_de5_14.1/depth_fusion44,1,0,0,64,0,1,0,2,2,2,1,0,0,82,46,70,52,4.39983E-005,1089.92,144377,9655962,1382,132,233.26,44,3777.26,47.4185
../../benchmarks_de5_14.1/depth_fusion45,1,0,0,64,0,1,0,2,2,2,1,0,1,81,46,86,52,4.52881E-005,946.299,128444,9145077,1601,132,216.3,45,3227.34,48.7192
../../benchmarks_de5_14.1/depth_fusion46,1,0,0,64,0,1,0,2,2,2,2,0,0,82,47,70,52,4.73828E-005,1124.44,144190,9657690,1384,132,224.11,46,3492.14,47.1307
../../benchmarks_de5_14.1/depth_fusion47,1,0,0,64,0,1,0,2,2,2,2,0,1,81,46,86,52,4.52881E-005,945.485,128090,9146805,1603,132,215.51,47,2922.49,48.5698
../../benchmarks_de5_14.1/depth_fusion48,1,0,0,64,0,1,1,1,1,1,1,0,0,28,13,25,14,0.000221149,32.6766,53857,4048828,471,37,246.79,48,4223.52,49.0225
../../benchmarks_de5_14.1/depth_fusion50,1,0,0,64,0,1,1,1,1,1,2,0,0,29,14,26,14,0.000206309,30.3814,53582,3995382,462,37,234.9,50,3909.2,48.27
../../benchmarks_de5_14.1/depth_fusion52,1,0,0,64,0,1,1,1,1,2,1,0,0,29,14,26,14,0.000206309,28.8158,53626,3994870,462,37,246.06,52,3909.94,48.1093
../../benchmarks_de5_14.1/depth_fusion54,1,0,0,64,0,1,1,1,1,2,2,0,0,29,14,26,14,0.000206309,25.0899,53553,3994870,462,37,246.97,54,3598.87,48.3331
../../benchmarks_de5_14.1/depth_fusion56,1,0,0,64,0,1,1,1,2,1,1,0,0,49,25,44,29,0.000165996,36.1038,85390,6362413,692,74,236.68,56,4344.52,48.7661
../../benchmarks_de5_14.1/depth_fusion57,1,0,0,64,0,1,1,1,2,1,1,0,1,49,24,48,29,0.000167532,1308.28,87172,6894323,764,74,233.75,57,3769.07,36.2531
../../benchmarks_de5_14.1/depth_fusion58,1,0,0,64,0,1,1,1,2,1,2,0,0,49,25,45,29,0.000153994,33.652,85663,6362413,696,74,227.32,58,4029.93,48.0828
../../benchmarks_de5_14.1/depth_fusion59,1,0,0,64,0,1,1,1,2,1,2,0,1,49,24,49,29,0.000167218,1198.28,87673,6894323,772,74,254.51,59,3436.03,49.3707
../../benchmarks_de5_14.1/depth_fusion60,1,0,0,64,0,1,1,1,2,2,1,0,0,49,25,45,29,0.000153994,33.8185,85948,6361389,696,74,222.46,60,4069,48.7429
../../benchmarks_de5_14.1/depth_fusion61,1,0,0,64,0,1,1,1,2,2,1,0,1,49,24,49,29,0.000167218,1232.22,87908,6893299,772,74,247.4,61,3438.32,49.49
../../benchmarks_de5_14.1/depth_fusion62,1,0,0,64,0,1,1,1,2,2,2,0,0,50,25,45,29,0.000153994,30.0146,85846,6361389,696,74,219.97,62,3745.27,48.3863
../../benchmarks_de5_14.1/depth_fusion63,1,0,0,64,0,1,1,1,2,2,2,0,1,49,24,49,29,0.000167218,1329.14,87660,6893299,772,74,228.67,63,3137.21,35.9912
../../benchmarks_de5_14.1/depth_fusion64,1,0,0,64,0,1,1,2,1,1,1,0,0,33,16,28,29,0.000206309,37.7068,60694,4200544,486,74,185.66,64,4348.95,35.0411
../../benchmarks_de5_14.1/depth_fusion65,1,0,0,64,0,1,1,2,1,1,1,0,1,32,15,28,29,0.000206115,36.2864,59774,4159456,483,74,194.47,65,3714.95,49.0664
../../benchmarks_de5_14.1/depth_fusion66,1,0,0,64,0,1,1,2,1,1,2,0,0,33,16,28,29,0.000206309,32.9038,60619,4200544,486,74,185.77,66,4031.2,33.6849
../../benchmarks_de5_14.1/depth_fusion67,1,0,0,64,0,1,1,2,1,1,2,0,1,33,15,28,29,0.000206115,32.3845,59678,4159456,483,74,190.29,67,3399.74,48.9565
../../benchmarks_de5_14.1/depth_fusion68,1,0,0,64,0,1,1,2,1,2,1,0,0,33,16,28,29,0.000206309,33.346,60659,4200032,486,74,180.21,68,4094.47,38.3994
../../benchmarks_de5_14.1/depth_fusion69,1,0,0,64,0,1,1,2,1,2,1,0,1,33,15,28,29,0.000206115,31.3918,59838,4158944,483,74,192.82,69,3340.37,49.2552
../../benchmarks_de5_14.1/depth_fusion70,1,0,0,64,0,1,1,2,1,2,2,0,0,33,16,28,29,0.000221045,29.7154,60591,4200032,486,74,173.7,70,3773.48,34.4267
../../benchmarks_de5_14.1/depth_fusion71,1,0,0,64,0,1,1,2,1,2,2,0,1,33,15,28,29,0.000220838,26.9365,59710,4158944,483,74,192.71,71,3027.14,48.7898
../../benchmarks_de5_14.1/depth_fusion72,1,0,0,64,0,1,1,2,2,1,1,0,0,57,29,48,58,0.000153994,44.1084,100546,6776874,754,148,171.23,72,4379.1,34.6509
../../benchmarks_de5_14.1/depth_fusion73,1,0,0,64,0,1,1,2,2,1,1,0,1,57,28,48,58,0.000181152,44.8167,100837,6676762,745,148,168.97,73,3651.39,49.5359
../../benchmarks_de5_14.1/depth_fusion74,1,0,0,64,0,1,1,2,2,1,2,0,0,57,29,49,58,0.000153994,38.2853,100316,6776874,754,148,174.24,74,4067.24,34.1723
../../benchmarks_de5_14.1/depth_fusion75,1,0,0,64,0,1,1,2,2,1,2,0,1,57,28,48,58,0.000181152,35.8089,100809,6676762,745,148,188.04,75,3293.85,48.8515
../../benchmarks_de5_14.1/depth_fusion76,1,0,0,64,0,1,1,2,2,2,1,0,0,57,29,49,58,0.000153994,39.7381,100623,6775850,754,148,164.88,76,4091.77,38.2762
../../benchmarks_de5_14.1/depth_fusion77,1,0,0,64,0,1,1,2,2,2,1,0,1,57,28,48,58,0.000181152,35.8898,101144,6675738,745,148,184.36,77,3356.14,49.1987
../../benchmarks_de5_14.1/depth_fusion78,1,0,0,64,0,1,1,2,2,2,2,0,0,57,29,49,58,0.00016584,33.2537,100421,6775850,754,148,170.67,78,3780.53,34.3808
../../benchmarks_de5_14.1/depth_fusion79,1,0,0,64,0,1,1,2,2,2,2,0,1,57,29,48,58,0.000181152,32.2976,100821,6675738,745,148,177.11,79,3053.55,48.6289
../../benchmarks_de5_14.1/depth_fusion80,1,0,0,64,0,2,0,1,1,1,1,0,0,33,16,31,14,0.000055285,295.354,60782,4435564,522,37,226.14,80,4433.31,28.7034
../../benchmarks_de5_14.1/depth_fusion81,1,0,0,64,0,2,0,1,1,1,1,0,1,33,16,30,14,4.79118E-005,299.088,60574,4427480,523,37,235.12,81,3742.95,42.8574
../../benchmarks_de5_14.1/depth_fusion82,1,0,0,64,0,2,0,1,1,1,2,0,0,32,16,30,14,0.000055285,271.562,60394,4339924,513,37,245.51,82,4109.4,28.6986
../../benchmarks_de5_14.1/depth_fusion83,1,0,0,64,0,2,0,1,1,1,2,0,1,32,16,30,14,4.79118E-005,290.309,60154,4338296,516,37,239.69,83,3406.98,42.7944
../../benchmarks_de5_14.1/depth_fusion84,1,0,0,64,0,2,0,1,1,2,1,0,0,32,15,30,14,5.15973E-005,284.895,60010,4270548,510,37,231.96,84,4086.46,28.7845
../../benchmarks_de5_14.1/depth_fusion85,1,0,0,64,0,2,0,1,1,2,1,0,1,32,15,29,14,4.79118E-005,297.21,59832,4243284,506,37,235.18,85,3392.76,42.376
../../benchmarks_de5_14.1/depth_fusion86,1,0,0,64,0,2,0,1,1,2,2,0,0,32,15,30,14,5.15731E-005,279.021,59898,4270292,512,37,234.3,86,3755.29,27.2199
../../benchmarks_de5_14.1/depth_fusion87,1,0,0,64,0,2,0,1,1,2,2,0,1,32,15,29,14,4.78894E-005,283.211,59719,4243284,508,37,244.67,87,3069.91,42.1642
../../benchmarks_de5_14.1/depth_fusion88,1,0,0,64,0,2,0,1,2,1,1,0,0,66,37,62,29,5.09804E-005,326.901,113874,7234268,859,74,206.52,88,4275.87,28.6528
../../benchmarks_de5_14.1/depth_fusion89,1,0,0,64,0,2,0,1,2,1,1,0,1,66,37,61,29,4.74138E-005,349.032,113559,7200486,855,74,205.08,89,3728.29,42.6061
../../benchmarks_de5_14.1/depth_fusion90,1,0,0,64,0,2,0,1,2,1,2,0,0,66,37,62,29,4.72945E-005,317.904,113992,7234268,863,74,209.95,90,3895.25,28.5906
../../benchmarks_de5_14.1/depth_fusion91,1,0,0,64,0,2,0,1,2,1,2,0,1,66,37,62,29,4.73694E-005,348.65,113626,7200486,859,74,202.71,91,3369,42.6762
../../benchmarks_de5_14.1/depth_fusion92,1,0,0,64,0,2,0,1,2,2,1,0,0,66,37,64,29,4.72908E-005,306.092,113986,7232988,864,74,219.29,92,3916.36,28.4752
../../benchmarks_de5_14.1/depth_fusion93,1,0,0,64,0,2,0,1,2,2,1,0,1,66,37,63,29,4.37187E-005,335.278,113583,7199206,861,74,210.65,93,3443.42,42.3971
../../benchmarks_de5_14.1/depth_fusion94,1,0,0,64,0,2,0,1,2,2,2,0,0,66,37,64,29,4.72908E-005,334.61,113965,7232988,864,74,195.27,94,3606.23,27.1451
../../benchmarks_de5_14.1/depth_fusion95,1,0,0,64,0,2,0,1,2,2,2,0,1,66,37,64,29,4.37187E-005,333.025,113463,7199206,861,74,209.42,95,3076.39,42.6768
../../benchmarks_de5_14.1/depth_fusion96,1,0,0,64,0,2,0,2,1,1,1,0,0,36,18,33,26,5.15973E-005,291.857,66865,4634400,546,66,225.37,96,4218.98,49.3487
../../benchmarks_de5_14.1/depth_fusion97,1,0,0,64,0,2,0,2,1,1,1,0,1,36,18,32,26,5.15731E-005,292.571,66277,4581936,542,66,237.19,97,3659.06,50.3708
../../benchmarks_de5_14.1/depth_fusion98,1,0,0,64,0,2,0,2,1,1,2,0,0,36,18,32,26,5.15731E-005,280.44,66343,4544544,540,66,232.12,98,3889.13,49.0519
../../benchmarks_de5_14.1/depth_fusion99,1,0,0,64,0,2,0,2,1,1,2,0,1,35,17,32,26,5.15691E-005,288.274,65855,4492289,537,66,237.69,99,3323.77,50.4054
../../benchmarks_de5_14.1/depth_fusion100,1,0,0,64,0,2,0,2,1,2,1,0,0,35,17,32,26,5.15731E-005,289.098,65916,4475808,536,66,223.66,100,3929.95,48.4926
../../benchmarks_de5_14.1/depth_fusion101,1,0,0,64,0,2,0,2,1,2,1,0,1,35,17,31,26,5.15691E-005,287.305,65445,4422048,529,66,238.2,101,3289.89,50.0202
../../benchmarks_de5_14.1/depth_fusion102,1,0,0,64,0,2,0,2,1,2,2,0,0,35,17,32,26,5.52569E-005,289.683,65853,4475808,536,66,219.82,102,3611.51,48.997
../../benchmarks_de5_14.1/depth_fusion103,1,0,0,64,0,2,0,2,1,2,2,0,1,35,17,31,26,5.52526E-005,310.558,65415,4422048,529,66,215.65,103,2967.03,49.7814
../../benchmarks_de5_14.1/depth_fusion104,1,0,0,64,0,2,0,2,2,1,1,0,0,74,41,68,52,4.72908E-005,318.643,121068,7880323,1165,132,214.77,104,4212.93,49.1787
../../benchmarks_de5_14.1/depth_fusion105,1,0,0,64,0,2,0,2,2,1,1,0,1,73,41,66,52,4.73619E-005,351.334,121003,7752749,1108,132,204.75,105,3605.49,49.9507
../../benchmarks_de5_14.1/depth_fusion106,1,0,0,64,0,2,0,2,2,1,2,0,0,74,41,68,52,4.72908E-005,333.423,120851,7882096,1167,132,201.04,106,3879.98,49.0499
../../benchmarks_de5_14.1/depth_fusion107,1,0,0,64,0,2,0,2,2,1,2,0,1,73,41,66,52,4.73619E-005,358.364,120775,7754906,1111,132,197.31,107,3265.72,50.0098
../../benchmarks_de5_14.1/depth_fusion108,1,0,0,64,0,2,0,2,2,2,1,0,0,74,41,69,52,4.72908E-005,336.854,120775,7878727,1170,132,198.53,108,3898.18,48.5362
../../benchmarks_de5_14.1/depth_fusion109,1,0,0,64,0,2,0,2,2,2,1,0,1,73,40,68,52,4.73619E-005,349.257,120702,7756650,1112,132,203.08,109,3306.07,49.885
../../benchmarks_de5_14.1/depth_fusion110,1,0,0,64,0,2,0,2,2,2,2,0,0,74,41,70,52,5.09286E-005,312.494,120574,7880864,1171,132,212.9,110,3566.61,48.9715
../../benchmarks_de5_14.1/depth_fusion111,1,0,0,64,0,2,0,2,2,2,2,0,1,73,40,68,52,5.10052E-005,341.525,120372,7759345,1114,132,205.29,111,2992.07,49.7501
../../benchmarks_de5_14.1/depth_fusion112,1,0,0,64,0,2,1,1,1,1,1,0,0,29,13,26,14,0.00022114,33.8745,54168,4096921,475,37,237.52,112,4595.06,49.5564
../../benchmarks_de5_14.1/depth_fusion113,1,0,0,64,0,2,1,1,1,1,1,0,1,29,13,26,14,0.000191647,32.9252,53791,4090993,474,37,245.7,113,3796.48,50.5179
../../benchmarks_de5_14.1/depth_fusion114,1,0,0,64,0,2,1,1,1,1,2,0,0,28,13,25,14,0.00022114,29.9311,53863,4041334,469,37,240.84,114,4265.58,49.4639
../../benchmarks_de5_14.1/depth_fusion115,1,0,0,64,0,2,1,1,1,1,2,0,1,28,13,25,14,0.000191647,29.936,53517,4035437,469,37,241.42,115,3483.67,50.44
../../benchmarks_de5_14.1/depth_fusion116,1,0,0,64,0,2,1,1,1,2,1,0,0,28,13,25,14,0.000206389,29.2531,54173,4041078,469,37,243.01,116,4295.69,50.1107
../../benchmarks_de5_14.1/depth_fusion117,1,0,0,64,0,2,1,1,1,2,1,0,1,28,13,25,14,0.000191647,28.3863,53895,4018797,469,37,250.81,117,3493.05,50.4085
../../benchmarks_de5_14.1/depth_fusion118,1,0,0,64,0,2,1,1,1,2,2,0,0,28,13,25,14,0.000206293,26.4317,53978,4040822,471,37,233.37,118,3970.51,49.5782
../../benchmarks_de5_14.1/depth_fusion119,1,0,0,64,0,2,1,1,1,2,2,0,1,28,13,25,14,0.000191557,24.9716,53647,4018797,470,37,248.81,119,3177.66,50.7539
../../benchmarks_de5_14.1/depth_fusion120,1,0,0,64,0,2,1,1,2,1,1,0,0,48,24,40,29,0.000169935,38.3404,83717,6364449,684,74,220.02,120,4510.34,49.9052
../../benchmarks_de5_14.1/depth_fusion121,1,0,0,64,0,2,1,1,2,1,1,0,1,48,24,39,29,0.000158046,37.8229,82297,6329921,681,74,224.01,121,3880.64,50.9588
../../benchmarks_de5_14.1/depth_fusion122,1,0,0,64,0,2,1,1,2,1,2,0,0,49,25,40,29,0.000157648,35.6045,83691,6364449,688,74,211.59,122,4237.99,49.4399
../../benchmarks_de5_14.1/depth_fusion123,1,0,0,64,0,2,1,1,2,1,2,0,1,48,24,40,29,0.000157898,35.9691,82400,6329921,685,74,210.3,123,3534.43,50.3915
../../benchmarks_de5_14.1/depth_fusion124,1,0,0,64,0,2,1,1,2,2,1,0,0,48,24,42,29,0.000157636,33.6244,83724,6363169,689,74,221.72,124,4193.29,49.6033
../../benchmarks_de5_14.1/depth_fusion125,1,0,0,64,0,2,1,1,2,2,1,0,1,48,24,41,29,0.000145729,33.5531,82403,6328641,687,74,223.41,125,3554.03,50.4509
../../benchmarks_de5_14.1/depth_fusion126,1,0,0,64,0,2,1,1,2,2,2,0,0,48,24,42,29,0.000157636,30.0648,83628,6363169,689,74,217.1,126,3866.6,49.9648
../../benchmarks_de5_14.1/depth_fusion127,1,0,0,64,0,2,1,1,2,2,2,0,1,48,24,42,29,0.000145729,29.8627,82311,6328641,687,74,222.71,127,3186.99,50.9538
../../benchmarks_de5_14.1/depth_fusion128,1,0,0,64,0,2,1,2,1,1,1,0,0,32,15,27,29,0.000206389,37.5073,61300,4301966,502,74,186.88,128,4392.93,36.2775
../../benchmarks_de5_14.1/depth_fusion129,1,0,0,64,0,2,1,2,1,1,1,0,1,32,15,27,29,0.000206293,40.0562,60269,4252410,497,74,175.13,129,3728.56,50.1612
../../benchmarks_de5_14.1/depth_fusion130,1,0,0,64,0,2,1,2,1,1,2,0,0,32,15,27,29,0.000206293,31.8902,61024,4246496,498,74,191.75,130,4079.74,30.6366
../../benchmarks_de5_14.1/depth_fusion131,1,0,0,64,0,2,1,2,1,1,2,0,1,32,15,27,29,0.000206276,30.7843,60103,4197088,494,74,200.16,131,3402.47,50.2174
../../benchmarks_de5_14.1/depth_fusion132,1,0,0,64,0,2,1,2,1,2,1,0,0,33,15,29,29,0.000206293,31.9271,60610,4212320,488,74,189.39,132,4100.77,30.6946
../../benchmarks_de5_14.1/depth_fusion133,1,0,0,64,0,2,1,2,1,2,1,0,1,32,15,28,29,0.000206276,30.2119,59719,4158944,482,74,200.88,133,3429.94,50.4844
../../benchmarks_de5_14.1/depth_fusion134,1,0,0,64,0,2,1,2,1,2,2,0,0,33,15,29,29,0.000221028,28.3053,60524,4212320,488,74,182.71,134,3786.7,36.0927
../../benchmarks_de5_14.1/depth_fusion135,1,0,0,64,0,2,1,2,1,2,2,0,1,32,15,28,29,0.000221011,27.2939,59579,4158944,482,74,190.65,135,3113.08,50.293
../../benchmarks_de5_14.1/depth_fusion136,1,0,0,64,0,2,1,2,2,1,1,0,0,57,28,44,58,0.000157636,48.0745,99473,6784922,747,148,154.27,136,4401.26,36.3539
../../benchmarks_de5_14.1/depth_fusion137,1,0,0,64,0,2,1,2,2,1,1,0,1,56,28,43,58,0.000157873,41.764,96735,6694938,737,148,179.88,137,3768.25,50.467
../../benchmarks_de5_14.1/depth_fusion138,1,0,0,64,0,2,1,2,2,1,2,0,0,57,29,44,58,0.000157636,42.4145,99468,6784922,747,148,154.36,138,4091.91,30.7748
../../benchmarks_de5_14.1/depth_fusion139,1,0,0,64,0,2,1,2,2,1,2,0,1,56,28,44,58,0.000157873,35.8187,96539,6694938,737,148,185.63,139,3409.18,49.9085
../../benchmarks_de5_14.1/depth_fusion140,1,0,0,64,0,2,1,2,2,2,1,0,0,57,28,46,58,0.000157636,41.089,99193,6783642,747,148,157.05,140,4085.62,30.2837
../../benchmarks_de5_14.1/depth_fusion141,1,0,0,64,0,2,1,2,2,2,1,0,1,56,28,45,58,0.000157873,36.4801,96498,6693658,737,148,179.24,141,3460.42,50.0283
../../benchmarks_de5_14.1/depth_fusion142,1,0,0,64,0,2,1,2,2,2,2,0,0,57,28,46,58,0.000169762,36.7739,99025,6783642,747,148,151.41,142,3727.95,35.5456
../../benchmarks_de5_14.1/depth_fusion143,1,0,0,64,0,2,1,2,2,2,2,0,1,56,28,45,58,0.000170017,32.7417,96348,6693658,737,148,172.38,143,3095.47,49.8899
../../benchmarks_de5_14.1/depth_fusion144,1,0,0,64,1,0,0,1,1,1,1,0,0,31,15,32,14,5.72205E-005,4200.35,61684,5805311,608,35,269.32,144,2591.72,45.6935
../../benchmarks_de5_14.1/depth_fusion145,1,0,0,64,1,0,0,1,1,1,1,0,1,31,15,34,14,5.72205E-005,4131.82,61693,5948177,615,35,271.22,145,2039.32,38.3095
../../benchmarks_de5_14.1/depth_fusion146,1,0,0,64,1,0,0,1,1,1,1,1,0,34,17,34,14,5.36606E-005,1230.98,70371,7277156,675,35,256.8,146,nan,nan
../../benchmarks_de5_14.1/depth_fusion147,1,0,0,64,1,0,0,1,1,1,1,1,1,32,15,38,14,5.36606E-005,4409.6,61222,8438574,766,35,249,147,nan,nan
../../benchmarks_de5_14.1/depth_fusion148,1,0,0,64,1,0,0,1,2,1,1,0,0,62,35,69,27,5.72205E-005,4524.11,110181,13367293,1205,70,250.12,148,2641.44,45.6796
../../benchmarks_de5_14.1/depth_fusion149,1,0,0,64,1,0,0,1,2,1,1,0,1,62,35,75,27,5.72205E-005,4741.89,109528,13942843,1221,70,236.85,149,2069.72,38.9711
../../benchmarks_de5_14.1/depth_fusion150,1,0,0,64,1,0,0,1,2,1,1,1,0,58,31,57,27,5.36606E-005,2827.62,110047,11233888,987,70,197.005,150,nan,nan
../../benchmarks_de5_14.1/depth_fusion151,1,0,0,64,1,0,0,1,2,1,1,1,1,60,33,74,27,5.36606E-005,5517.86,105468,15851399,1352,70,199.12,151,nan,nan
../../benchmarks_de5_14.1/depth_fusion152,1,0,0,64,1,0,0,2,1,1,1,0,0,36,18,36,24,5.72205E-005,2316.38,69181,6124136,641,62,260.95,152,2547.25,46.6259
../../benchmarks_de5_14.1/depth_fusion153,1,0,0,64,1,0,0,2,1,1,1,0,1,36,18,37,24,5.72205E-005,2377.44,67889,6170082,641,62,241.48,153,1983.22,42.7858
